Search results:
    angular-better-log git://github.com/luto/angular-better-log.git
    duoshuo git://github.com/duoshuo/angular-duoshuo.git
    hugojosefson-apply-safely-for-angular git://github.com/hugojosefson/apply-safely-for-angular.git
    angular-reverse-geocode git://github.com/cornflourblue/angular-reverse-geocode.git
    angular-relative git://github.com/OutlawAndy/relativeDate.git
    angular-profile git://github.com/robhicks/angular-profile.git
    angular-simplewebrtc git://github.com/screeneasy/angular-simplewebrtc.git
    angular-backgroundcover git://github.com/iwyg/angular-backgroundcover.git
    angular-modelprovider git://github.com/kennethlynne/angular-modelprovider.git
    angular-ie7 git://github.com/tscheibl/angular-ie7.js.git
    koast-angular git://github.com/rangle/koast-angular.git
    angular-rxnav git://github.com/cloudpharma/angular-rx-nav.git
    angular-tokens git://github.com/firstandthird/angular-tokens.git
    angular-advance-loading git://github.com/sergicontre/angular-loading-bar.git
    reactiveproperty-angular git://github.com/zoetrope/reactiveproperty-angular.git
    angular-select git://github.com/travisluong/angular-select.git
    hhogg-angular-file-upload git://github.com/HHogg/angular-file-upload.git
    AngularBlacklist git://github.com/sebastianzillessen/angularjs-blacklist.git
    imago.widgets.angular git://github.com/Nex9/imago.widgets.angular.git
    nucleus-angular-url-history git://github.com/nucleus-angular/url-history.git
    angular-datetime-filter git://github.com/djfarly/angular-datetime-filter.git
    phonegap-push-angular git://github.com/aszmyd/phonegap-push-angular.git
    angular-resource-unstable-custom git://github.com/leostera/bower-angular-resource-unstable.git
    fng-jq-upload git://github.com/forms-angular/fng-jq-upload.git
    angular-route-viewer git://github.com/TylerGarlick/angular-route-viewer.git
    angular-toggles git://github.com/ryannorris/angular-toggles
    angular-dygraphs git://github.com/cdjackson/angular-dygraphs.git
    angular-image-uploader git://github.com/DiUS/angular-image-uploader.git
    angular-uid git://github.com/easy-node/angular-uid.git
    restangular-autosave git://github.com/hbmartin/restangular-autosave.git
    angular-ui-mapgaode git://github.com/anypossiblew/ui-map-gaode.git
    binarta.underscorex.angular git://github.com/binarta/underscorex.angular.js.git
    angular-resourceful git://github.com/vldc/angular-resourceful.git
    angular-gridify-odr git://github.com/odriscolljoseph/angular-gridify-odr.git
    angular-ping git://github.com/ringtail/angular-ping.git
    binarta.contact.us.ie.legacy.angular git://github.com/binarta/contact.us.ie.legacy.angular.js.git
    angular-resource-typeahead git://github.com/zachariahtimothy/angular-resource-typeahead.git
    angular.markdown git://github.com/Jeremial/angular-markdown.git
    angular-previewer git://github.com/achan/angular-previewer.git
    angular-flash-fix git://github.com/c-schmitt/angular-flash.git
    angular-pims git://github.com/TylerGarlick/angular-pims.git
    angular-ui-access-controll git://github.com/Aomitayo/angular-ui-access-control.git
    angular-fireace git://github.com/screeneasy/angular-fireace.git
    angular-dg-maps git://github.com/burivuhster/angular-dg-maps.git
    angular-picasa git://github.com/tcoopman/angular-picasa.git
    angular-shimmy git://github.com/ziethan/angular-shimmy.git
    angular-sAlert git://github.com/aeife/angular-sAlert.git
    pvdProgress git://github.com/pvdAngular/pvdProgress.git
    angular-reactable git://github.com/snowyu/angular-reactable
    angular-bindqueryparams git://github.com/reachlocal/angular-bindqueryparams
    angular-macgyver-upload git://github.com/angular-macgyver/angular-macgyver-upload.git
    angular-gantt-bower git://github.com/ngyewch/angular-gantt-bower.git
    angular-parse-wrapper git://github.com/rafbgarcia/angular-parse-wrapper.git
    angular-util-services git://github.com/epayet/angular-util-services.git
    birdangular git://github.com/wixo/birdangular
    angular-growl-fork git://github.com/TheRusskiy/angular-growl.git
    angular-fmt git://github.com/flumotion-webtv/angular-fmt.git
    angular-g11n git://github.com/uor/angular-g11n.git
    betsol-angular-router git://github.com/betsol/angular-router.git
    angular-sb-popover git://github.com/sambs/angular-sb-popover.git
    kmccullough-angular-resource git://github.com/kmccullough/bower-angular-resource.git
    angular-waveform git://github.com/yhsiang/angular-waveform.git
    angular-chute git://github.com/chute/angular-chute.git
    angular-mvd-tunnels git://github.com/mrvdot/angular-tunnels
    enlite-angular-pack git://github.com/enlitepro/enlite-angular-pack.git
    angular-showdown git://github.com/caye/showdown.git
    components-angular-file-upload git://github.com/Arelav/components-angular-file-upload.git
    rave-angular git://github.com/unscriptable/rave-angular.git
    angular-ts git://github.com/steve-taylor/angular-ts.git
    ng-paginator git://github.com/VictorQueiroz/angular-paginator.git
    angular-browser-storage git://github.com/Aomitayo/angular-browser-storage.git
    angular-service-utilities git://github.com/mbertolacci/angular-service-utilities.git
    angular-dnd-module git://github.com/Tuch/angular-dnd.git
    angular-jquery-lazy git://github.com/bengro/angular-jquery-lazy.git
    angular-json-print git://github.com/ketilovre/angular-json-print.git
    angularjs-resource-collection git://github.com/jvandemo/angularjs-resource-collection.git
    angular-fixed-header-table git://github.com/jtrussell/angular-fixed-head-table.git
    angular-labs-collection git://github.com/bertramdev/ng-labs-collection.git
    angular-image-zoom git://github.com/owlsomely/angular-image-zoom.git
    angular-net-sockets git://github.com/BHSPitMonkey/angular-net-sockets
    angular-drag git://github.com/devLabel/angular-drag.git
    canon-angular git://github.com/rackerlabs/canon-angular.git
    angular-keepr git://github.com/willmendesneto/keepr.git
    angular-ng-pageslide git://github.com/JeremyPinhel/ng-pageslide.git
    angular-sb-dropdown-select-multiple git://github.com/sambs/angular-sb-dropdown-select-multiple.git
    angular-github-activity git://github.com/gigablox/angular-github-activity.git
    angular-popup git://github.com/zxcabs/angular-popup.git
    bangular git://github.com/ptshih/bangular.git
    angular-smilies git://github.com/mistic100/Angular-Smilies.git
    angularjs-l20n git://texthtml.net/webapp/lib/angularjs/l20n
    angular-scroller git://github.com/jankuca/ng-scroller.git
    angular-nginx-seo git://github.com/hackfanatic/angular-seo.git
    angular-ui-select2-stereosteve git://github.com/stereosteve/ui-select2.git
    angular-chosen-slobo git://github.com:slobo/angular-chosen.git
    angular-sb-token-input git://github.com/sambs/angular-sb-token-input.git
    angular-scroll-watch git://github.com/pc035860/angular-scroll-watch.git
    angular-datediff-filter git://github.com/klederson/angular-datediff-filter.git
    angular-odometer git://github.com/bahaaldine/angular-odometer.git
    angular-scrollify git://github.com/homerjam/angular-scrollify.git
    angular-slider2 git://github.com/FedericoElles/angular-slider.git
    angular-flags git://github.com/jimjamjoh/angular-flags.git
    angular-chordpro git://github.com/gilyes/angular-chordpro.git
    vn-labeled-radio git://github.com/volusion-angular/vn-labeled-radio.git
    angulargap git://github.com/angulargap/angulargap.github.io.git
    angular-delay git://github.com/brentvatne/angular-delay.git
    angular-autoselect git://github.com/boneskull/angular-autoselect.git
    angular-cloud-storage git://github.com/maxs15/angular-cloud-storage.git
    angular-google-signin git://github.com/manuelmazzuola/angular-google-signin.git
    angular-reol git://github.com/boneskull/angular-reol.git
    angular-motion-sass git://github.com/Arelav/angular-motion-sass.git
    angular-google-picker git://github.com/softmonkeyjapan/angular-google-picker.git
    angular-eyecon-bootstrap-slider git://github.com/sulmanen/angular-eyecon-bootstrap-slider.git
    angular-treecursive git://github.com/webpolis/angular-treecursive.git
    angular-humanize git://github.com/wjmazza/angular-humanize.git
    angular-ui-router-hooks-before-state git://github.com/interval-braining/angular-ui-router-hooks-before-state.git
    angular-ui-dialog git://github.com/zjuwwq/angular-ui-dialog.git
    angular-monad git://github.com/garbles/angular-monad.git
    angular-timeline-widget git://github.com/taigh/angular-timeline-widget.git
    angular-labs-datagrid git://github.com/bertramdev/ng-labs-datagrid.git
    angular-easy-forms git://github.com/hxu/angular-easy-forms.git
    angular-chart-donut git://github.com/nervetattoo/angular-chart-donut.git
    angular-labs-typeahead git://github.com/bertramdev/ng-labs-typeahead.git
    angular-socket-io-socket git://github.com/m0x72/angular-socket-io-socket.git
    angular-tapr-busy git://github.com/scribblet/angular-tapr-busy.git
    anuglar-collection git://github.com/tomkuk/angular-collection
    angular-echonest git://github.com/Kraku/angular-echonest.git
    angular-extended-notifications https://bitbucket.org/lsystems/angular-extended-notifications.git
    angular-kpax git://github.com/nechtan/angular-kpax.git
    angular-page-enter-animate git://github.com/marcorei/angular-page-enter-animate.git
    angular-easing git://github.com/onesime/angular-easing.git
    angular-earlybirds git://github.com/tmsw/angular-earlybirds.git
    angular-legacy git://github.com/cbier/bower-legacy-angular.git
    spica-angular-pull-to-refresh git://github.com/spica/angular-pull-to-refresh.git
    AngularFOne git://github.com/ravi-mone/AngularFOne.git
    angularjs-lively git://github.com/eugeneware/angularjs-lively.git
    angular-computed-property git://github.com/ilovett/angular-computed-property.git
    angular-devise-modal git://github.com/cloudspace/angular_devise_modal.git
    angular-off git://github.com/gdi2290/angular-off.git
    diguinhorocks-angular-resource git://github.com/diguinhorocks/bower-angular-resource.git
    angular-responsive-parallax git://github.com/marcorei/angular-responsive-parallax.git
    angular-sly git://github.com/gigerbytes/angular-sly.git
    nucleus-angular-content-player git://github.com/nucleus-angular/content-player.git
    angular-really-click git://github.com/yunlzheng/angular-really-click.git
    dr-angular-utils git://github.com/Design-Royale/dr-angular-utils.git
    angular-select-searchable git://github.com/jamm/angular-select-searchable.git
    angular-edit-hover git://github.com/azzamallow/angular-edit-hover.git
    angular-kraken-drop git://github.com/ksheedlo/angular-kraken-drop.git
    igTruncate git://github.com/igreulich/angular-truncate.git
    angular-bootstrap-grid-tree git://github.com/okigan/tree-grid-directive.git
    angular-minimal-slider git://github.com/lcvinny/angular-minimal-slider.git
    angular-palette2 git://github.com/DerekRies/angular-palette.git
    wxAngularFullscreen git://github.com/wixo/angular-fullscreen.git
    angular-comment-area git://github.com/esvit/angular-comment-area.git
    angular-dyn-i18n git://github.com/lgalfaso/angular-dynamic-i18n
    angulardirective-datetimepicker git://github.com/ron-liu/angularjs-bootstrap-datetimepicker.git
    hoodie-angular git://github.com/wixo/hoodie-angular.git
    angular_dreamfactory_user_management_module git://github.com/dreamfactorysoftware/angular_dreamfactory_user_management_module.git
    textAngular-photo-selector git://github.com/fantasywind/textAngular.git
    angular-winjs git://github.com/codemonkeychris/angular-winjs.git
    angular-panhandler git://github.com/nnnnathann/angular-panhandler.git
    angular-font-select git://github.com/IanShoe/angular-font-select.git
    angular-log-ex git://github.com/lwhiteley/bower-logex.git
    bower-macgyver-core git://github.com/angular-macgyver/bower-macgyver-core
    angular-circular-navigation git://github.com/maxklenk/angular-circular-navigation.git
    angular-dynamic-constants git://github.com/yagoferrer/angular-dynamic-constants.git
    angular-panels git://github.com/pkukielka/angular-panels.git
    lodash-angular-wrapper git://github.com/pserdiukov/lodash-angular-wrapper.git
    angular-jorm git://github.com/calebboyd/angular-jorm.git
    angular-routeblocker git://github.com/kirstein/angular-routeblocker.git
    troch-angular-l10n git://github.com/troch/angular-l10n.git
    angular-amap git://github.com/leftstick/angular-amap
    angular-multi-segment git://github.com/pyboosted/bower-angular-multi-segment.git
    angular-github-status git://github.com/gion/angular-github-status-directive.git
    angular-focus-first-field git://github.com/chrisronline/angular-focus-first-field.git
    angular-zenpen git://github.com/angular-ui/ui-tinymce.git
    angular-bottle-opener git://github.com/garbles/angular-bottle-opener.git
    crisma-scenario-list-widget-angular git://github.com/crismaproject/scenario-list-widget-angular.git
    angular-youtube-loader git://github.com/yoshokatana/angular-youtube-loader.git
    edit-dialog-angular-bootstrap git://github.com/eibrahim/edit-dialog-angular-bootstrap.git
    angular-roles git://github.com/kennethlynne/angular-roles.git
    angular-card-input git://github.com/OutlawAndy/angular-card-input.git
    angular-html5-placeholder git://github.com/nupykl/angularjs-placeholder.git
    angularjs-l10n git://github.com/ONE001/angularjs-l10n.git
    angular-modelizer git://github.com/VasilioRuzanni/angular-modelizer.git
    angular-maha-countries git://github.com/MichalMazurek/angular-maha-countries.git
    angular-ua-security-state-manager git://github.com/dspies/ua-security-state-manager.git
    angular-diff-match-patch git://github.com/amweiss/angular-diff-match-patch.git
    angular-stackmob git://github.com/collinforrester/angular-stackmob.git
    angular-bootstrap-spy git://github.com/mgcrea/angular-bootstrap-spy.git
    angular-directive.gsignin git://github.com/andresesfm/angular-directive.gsignin.git
    angular-bootstrap-lightbox-no-bar git://github.com/bfontaine/angular-bootstrap-lightbox-no-bar.git
    angular-ui-placeholder git://github.com/zjuwwq/angular-ui-placeholder.git
    angular-presst git://github.com/biosustain/angular-presst.git
    angular-ngScroll git://github.com/darlanalves/ngWheel.git
    loading-spinner git://github.com/xorna/angular-loading-spinner.git
    angular-ff-addon-compat git://github.com/lambdafizz/angular-ff-addon-compat.git
    angular-vega git://github.com/eptify/angular-vega
    angular-momentjs-service git://github.com/assisrafael/angular-momentjs.git
    angular-fwk-distrib git://github.com/mguillem37/angular-fwk-distrib.git
    angular-phonegap-cordovaReady git://github.com/sergicontre/angular-phonegap-cordovaReady.git
    simple-auth-angular git://github.com/BluePyth/simple-auth-angular.git
    gbirman-iseatz-angular-bootstrap git://github.com/gbirman-iseatz/bootstrap.git
    angular-websocket-provider git://github.com/instabledesign/angular-websocket.git
    angular-string-format git://github.com/ilovett/angular-string-format.git
    angular-sb-dropdown-select git://github.com/sambs/angular-sb-dropdown-select.git
    vern-angular-image-editor git://github.com/typefoo/vern-angular-image-editor.git
    angular-ui-map-qq git://github.com/anypossiblew/ui-map-qq.git
    angular-skip-filter git://github.com/platanus/angular-skip-filter.git
    angular-typeahead-basic git://github.com/standup75/typeahead.git
    gbox-angular-logger git://github.com/OnCircle/gbox-angular-log.git
    callr.angular git://github.com/tejacques/bower-callr.angular.git
    willitoaser git://github.com/williamboman/AngularJS-Toaster.git
    angular-static-route git://github.com/maxs15/angular-static-route
    mlg-wms-auth git://github.com/MLG/angular-wms-auth.git
    angular-query git://github.com/ducondez/angular-query.git
    tide-angular git://github.com/elaval/tide-angular.git
    angular-flip git://github.com/lemming/angular-flip.git
    angular-labs-enter git://github.com/bertramdev/ng-labs-enter.git
    angular-webspeech-directive git://github.com/jonniespratley/angular-webspeech-directive.git
    angular-flickr git://github.com/rustygreen/angular-flickr
    angular-input-add-on git://github.com/davidchin/angular-input-add-on.git
    angular-mixpanel git://github.com/kuhnza/angular-mixpanel.git
    angular-qiniu-image git://github.com/L42y/angular-qiniu-image.git
    bidbase-dashboard git://github.com/bidbase/angular-dashboard-framework.git
    angular-kupload git://github.com/Kreattiewe/angular-kupload.git
    angular-github-snippet git://github.com/importre/angular-github-snippet.git
    angular-unstable-simi git://github.com/SimiPro/angularjs-unstable
    angular-slack git://github.com/polem/angular-slack.git
    angular-goalProgress git://github.com/tinacious/angular-goalProgress.git
    angular-recompile git://github.com/room77/angular-recompile.git
    angular-dribble git://github.com/kirstein/angular-dribble.git
    angular-oauth-client git://github.com/Aomitayo/angular-oauth-client.git
    binarta.i18n.sockjs.angular git://github.com/binarta/i18n.sockjs.angular.js.git
    angular-baidu-maps git://github.com/L42y/angular-baidu-maps.git
    angular-prime-directive git://github.com/dalelotts/angular-prime-directive
    angular-http-decelerator git://github.com/jvandemo/angular-http-decelerator.git
    pvdGlobal git://github.com/pvdAngular/pvdGlobal.git
    angular-string-transform git://github.com/interval-braining/angular-string-transform.git
    angular-orginal-filter git://github.com/jdpedrie/angular-ordinal-filter.git
    angular-clndr git://github.com/10KB/angular-clndr.git
    worldstate-tree-widget-angular git://github.com/crismaproject/worldstate-tree-widget-angular.git
    components-angular-summernote git://github.com/Arelav/components-angular-summernote.git
    angular-thread git://github.com/h2non/angular-thread.git
    angular-token-authentication git://github.com/Yeti-Media/angular-token-authentication.git
    binarta.sockjs.angular git://github.com/binarta/sockjs.angular.js.git
    mlg-twbs-menu git://github.com/MLG/angular-twbs-menu.git
    angular-log-extender git://github.com/eliranmal/ng-log-extender.git
    angular-simple-auth git://github.com/JCDecaux/angular-simple-auth.git
    angular-fibonacci git://github.com/Kukiwon/angular-fibonacci.git
    shuttlerock-angular-deckgrid git://github.com/Shuttlerock/angular-deckgrid.git
    AngularFTwo git://github.com/ravi-mone/AngularFOne.git
    angular-chosen-released-dep git://github.com/kbdaitch/angular-chosen-released-dep.git
    angular-pokemon git://github.com/gdi2290/angular-pokemon.git
    angular-chance-adapter git://github.com/therealnicksaunders/angular-chance-adapter.git
    angular-svg-base-cb git://github.com/fabrizio5680/angular-svg-base.git
    angular-fontawesome-index git://github.com/vperron/angular-fontawesome-index.git
    angular-duoshuo git://github.com/Jeremial/angular-duoshuo.git
    agular-ui-gridster git://github.com/JimLiu/angular-ui-gridster.git
    htgular-ui-gridster git://github.com/JimLiu/angular-ui-gridster.git
    angular-datamaps git://github.com/dmachat/angular-datamaps.git
    angular-big git://github.com/chemisus/angular-big.git
    bower-angular-jsonrpc-alt git://github.com/ngyewch/bower-angular-jsonrpc.git
    angular-progress-button git://github.com/SonicHedgehog/angular-progress-button.git
    fef-angular-ui git://github.com/frontendfire/fef-angular-ui-bower.git
    angularjs-mytodo git://github.com/francoisdutil/blog.git
    angular-servicestack git://github.com/kkolstad/angular-servicestack.git
    angular-login git://github.com/aronvaughan/angular-login.git
    angular-pojoedit git://github.com/samkuhn/angular-pojoedit.git
    ng-sparkline git://github.com/drGrove/angular-sparkline.git
    angular-is-online git://github.com/rbuc/angular-is-online.git
    md5-angular-filter git://github.com/talis/md5-angular-filter.git
    hy-angular git://github.com/jcdalton2201/hy-angular.git
    angular-shorthand git://github.com/blesh/angular-shorthand.js.git
    angular-translit git://github.com/dalvaren/angular-translit.git
    angular-ui-gaodemap git://github.com/anypossiblew/ui-map.git
    nx-websocket git://github.com/lordnox/bower-angular-nx-websocket.git
    jefri-angular git://github.com/jefri/angular
    angular-pagedown git://github.com/kennyki/angular-pagedown.git
    angular-event-pipeline git://github.com/thebigredgeek/angular-event-pipeline.git
    angular-black-contrast git://github.com/appstrio/angular-black-contrast.git
    api git://github.com/chemisus/angular-api.git
    angular-daum-map git://github.com/meshkorea/angular-daum-map.git
    fxstr-angular-typeahead git://github.com/joinbox/angularModules.git
    angular.named-routes git://github.com/airtonix/angular-named-routes.git
    angular-ftcomplete git://github.com/firstandthird/angular-complete
    angular-simple-clock git://github.com/j0n/angular-simple-clock
    angular-style-prefixer git://github.com/heymath/angular-style-prefixer.git
    angular-ua-parser git://github.com/gdi2290/angular-ua-parser.git
    angular-module-shim git://github.com/jedrichards/angular-module-shim.git
    talis-users-angular-service git://github.com/talis/talis-users-angular-service.git
    angular-async-hooks git://github.com/ilovett/angular-async-hooks.git
    angular-store git://github.com/PepijnSenders/angular-store.git
    angular-miller-column-browser git://github.com/hbmartin/angular-miller-column-browser.git
    talis-institutions-angular-service git://github.com/talis/talis-institutions-angular-service.git
    ng-filters git://github.com/niemyjski/angular-filters.git
    thinkerit.angularx.bootstrap.mocks git://github.com/thinkerit/thinkerit.angularx.bootstrap.mocks.js.git
    angular-echarts git://github.com/wangshijun/angular-echarts.git
    angular-globalize git://github.com/darthwade/angular-globalize.git
    angular-restful-resource git://github.com/azzamallow/angular-restful-resource.git
    my-way.angular-gfm git://github.com/my-way/angular-gfm
    angular-wakanda git://github.com/Wakanda/bower-angular-wakanda.git
    angular-sanji-window git://github.com/Sanji-IO/angular-sanji-window.git
    angular-kendo-directives git://github.com/kendo-labs/angular-kendo.git
    angular-radial git://github.com/brandonaaskov/angular-radial.git
    pvdPasswordMatch git://github.com/pvdAngular/pvdPasswordMatch.git
    mw-angular-header-bar git://github.com/my-way/angular-header-bar
    iscs git://github.com/johannestroeger/bower-angular-unstable.git
    angular-jquery-bower git://github.com/WebTheoryLLC/angular-jquery.git
    angular-ui-commons git://github.com/nexkap/angular-ui-commons.git
    mudslidedesign-angular-filters git://github.com/mudslidedesign/angular-filters.git
    angular-vibrator git://github.com/cyrilf/angular-vibrator.git
    ng-infinimenu git://github.com/adamhaeger/angular-infinimenu.git
    testangular git://github.com/fantasia949/testangular
    angular-subtle-select git://github.com/jtrussell/bower-angular-subtle-select.git
    angular-emoji-filter-hd git://github.com/dbaq/angular-emoji-filter-hd.git
    angular-popup-service git://github.com/kivra/angular-popup-service.git
    mlg-swipe-track git://github.com/MLG/angular-swipe-track.git
    angular-rx-nav git://github.com/jbender/angular-rx-nav.git
    angular-animate-shim git://github.com/btford/angular-animate-shim
    angular-pmkr-components git://github.com/m59peacemaker/angular-pmkr-components.git
    angular-flatgrid git://github.com/LorenGr/angular-FlatGrid.git
    angular.placeholder git://github.com/zjuwwq/angular-ui-placeholder.git
    angular-gum git://github.com/mbilokonsky/AngularCamera.git
    angular-font-chart git://github.com/bahaaldine/angular-font-chart.git
    cscb.comboboxes git://github.com/cstephe/angular-combo-boxes.git
    mudslidedesign-angular-qhttp git://github.com/mudslidedesign/angular-qhttp.git
    angular-websocket-service git://github.com/azurestandard/angular-websocket-service.git
    angularjs-coreservice git://github.com/marsbergen/angularjs-coreservice.git
    angular-inlist git://github.com/paolobueno/angular-inlist.git
    angular-lifestream git://github.com/vincentlaucy/angular-lifestream.git
    angular-ui-cardNo git://github.com/zjuwwq/angular-ui-cardNo.git
    angular-node-messenger git://github.com/mattlo/angular-node-messenger.git
    angular-azure-mobile-service git://github.com/TerryMooreII/angular-azure-mobile-service.git
    angular-bootstrap-datetimepicker-studygps git://github.com/StudyGPS-Company/angular-bootstrap-datetimepicker-studygps.git
    benl-angular-wizard git://github.com/mgonto/angular-wizard.git
    angular-field-splitter git://github.com/deleteman/angular-field-splitter.git
    angular-locker git://github.com/tymondesigns/angular-locker.git
    my-way.angular-header-bar git://github.com/my-way/angular-header-bar
    angular-downloadsvg-directive git://github.com/Hypercubed/angular-downloadsvg-directive.git
    angularjs-google-directions git://github.com/dbaq/angularjs-google-directions.git
    angular-scrollspy-menu git://github.com/machineboy2045/angular-scrollspy-menu.git
    ISCS git://github.com/PatternConsulting/bower-angular.git
    angular-gridster-jk git://github.com/joshkurz/angular-gridster.git
    pq-angular-notification git://github.com/PQstudio/pq-angular-notification.git
    angular-grab-bag git://github.com/Scrimmage/angular-grab-bag.git
    angular-prismic git://github.com/kennethlynne/angular-prismic.git
    angular-rpc git://github.com/jackdevil/angular-rpc.git
    angularuaparser git://github.com/kotiya/angular-uaparser.git
    angular-phonegap-storage git://github.com/fumitoito/angularjs-phonegapStorage.git
    angular-charlimit git://github.com/igreulich/angular-charlimit.git
    angular-geohash git://github.com/raphaelluchini/angular-geohash.git
    angular-push-notice git://github.com/OutlawAndy/angular-notice.git
    angular-backstrech-adrr git://github.com/AladdinMhaimeed/angular-backstrech-adrr.git
    angular-qhttp git://github.com/mudslidedesign/angular-qhttp.git
    angular-seqplot git://github.com/tdido/angular-seqplot.git
    angularjs-share git://github.com/wlepinski/angularjs-share.git
    pd-angular git://github.com/platdesign/pd-angular.git
    angular-repeat-n git://github.com/connorbode/angular-repeat-n.git
    angular-pig-latin git://github.com/dhallsim/angular-pig-latin.git
    angular-stackoverflow-activity git://github.com/gigablox/angular-stackoverflow-activity.git
    angular-form-plus git://github.com/remotty/angular-form-plus.git
    angular-fa-icon-from-url git://github.com/azzamallow/angular-fa-icon-from-url.git
    angular-semantic git://github.com/VictorQueiroz/angular-semantic.git
    iainbeeston-angular-schema-form git://github.com/iainbeeston/angular-schema-form.git
    angular-geo-maplocation git://github.com/stavinski/angular-geo-maplocation.git
    rico git://incubator.ovh.net:utils-angular
    angular-ui-bootstrap-datepicker git://github.com/colonB/angular-ui-bootstrap-datepicker.git
    angular-waterfall git://github.com/mike-marcacci/angular-waterfall.git
    my-way.angular-scroll-to-top git://github.com/my-way/angular-scroll-to-top
    angular-truncate-asset git://github.com/tagCincy/angular-truncate.git
    angular-wamp git://github.com/voryx/angular-wamp.git
    angular-scroll-table git://github.com/turn/angular-scroll-table.git
    angular-delayed-bind git://github.com/mnussbaum/angular-delayed-bind.git
    angularicons git://github.com/angulargap/angularicons.git
    angular-mediaflow git://github.com/keyteqlabs/angular-mediaflow.git
    angular-video-chat git://github.com/mbilokonsky/AngularVideoChat.git
    angular-lzw git://github.com/Indamix/angular-lzw.git
    angular-smallmouth git://github.com/blittle/angular-smallmouth.git
    angular-stripe git://github.com/bendrucker/angular-stripe.git
    angular-rest-api-browser git://github.com/hbmartin/angular-rest-api-browser.git
    angular-zxcvbn git://github.com/ghostbar/angular-zxcbn.git
    angular-blocky-text git://github.com/tdumitrescu/angular-blocky-text.git
    angular-clickout git://github.com/neoziro/angular-clickout.git
    diary git://github.com/angular/diary.js.git
    angular-cors-ie9 git://github.com/baki250/angular-ie9-cors-fix.git
    angular-ueditor git://github.com/zqjimlove/angular-ueditor.git
    angular-notice git://github.com/firstandthird/angular-notice.git
    wangshijun-angular-toastr git://github.com/wangshijun/angular-toastr.git
    twangular git://github.com/pads/twangular.git
    angular-ui-gridster git://github.com/JimLiu/angular-ui-gridster.git
    angular-cookie-jar git://github.com/RobCherry/angular-cookie-jar.git
    barricade-angular git://github.com/2Toad/Barricade-Angular.git
    AngularHypermedia git://github.com/yury-sannikov/AngularHypermedia.git
    ocupattern-angular git://github.com/ocupop/ocupattern-angular.git
    angular-data-localForage git://github.com/jmdobry/angular-data-localForage.git
    angular-spring-data-rest git://github.com/guylabs/angular-spring-data-rest.git
    angular-static-seo git://github.com/alecgorge/angular-static-seo.git
    angular-tab-storage git://github.com/lu4/angular-tab-storage.git
    angular-ui-map-gaode git://github.com/anypossiblew/ui-map.git
    angular-href-from-text git://github.com/DiUS/angular-href-from-text.git
    angular-bootstrap-on-the-edge git://github.com/PitBeast/bootstrap.git
    bower-macgyver-table git://github.com/angular-macgyver/bower-macgyver-table
    angular-diff git://github.com/matteosuppo/angular-diff.git
    max-treeview git://github.com/Thorgrim901/angular.treeview.git
    angular-backstrech-wrapper git://github.com/AladdinMhaimeed/angular-backstrech-wrapper.git
    colums_angular git://github.com/col1985/bower-fh-angular.git
    angular-meanstack git://github.com/meanstackjs/angular-meanstack.git
    angularjs-decode-uri git://github.com/pussinboots/angularjs-decode-uri.git
    angular-simple-native-datepicker git://github.com/janneri/angular-simple-native-datepicker.git
    declarative-angular-api git://github.com/Horsed/declarative-angular-api.git
    angular-chosen-kbdaitch git://github.com:kbdaitch/angular-chosen.git
    ix3-angular git://github.com/logongas/ix3-angular.git
    angular-floater git://github.com/firstandthird/angular-floater
    angular-shuffler git://github.com/nachinius/angular-shuffler.git
    angular-groupon git://github.com/gdi2290/angular-groupon.git
    angular-storage-sync git://github.com/Aksyonov/angular-storage-sync.git
    swagger-angular-client git://github.com/signalfx/swagger-angular-client.git
    angular-multirange-slider git://github.com/anandthakker/angular-multirange-slider.git
    angular-file-upload-studygps git://github.com/StudyGPS-Company/angular-file-upload-studygps.git
    angular-filesystem git://github.com/maciel310/angular-filesystem.git
    countup-angularjs-directive git://github.com/andrewboni/countup-angularjs-directive.git
    nick-heiner-angular-service-mocks git://github.va.opower.it/nick-heiner/zelda.git
    cscb.boxes git://github.com/cstephe/angular-combo-boxes.git
    nucleus-angular-svg git://github.com/nucleus-angular/svg.git
    angular-input-table git://github.com/jherr/angular-input-table.git
    mm-angular-logger git://github.com/martinmicunda/mm-angular-logger.git
    angular-bootstrap-tour git://github.com/benmarch/angular-bootstrap-tour.git
    ng-cube git://github.com/angularjs-de/ng-cube.git
    textAngularPro git://github.com/AvinashGupta/textAngular.git
    jh-angular-unstable git://github.com/jameshines10/bower-angular-unstable.git
    angular-uploadr git://github.com/dogancelik/angular-uploadr.git
    jumpstart-angular-bower git://github.com/sachinmaharjan/timepass.git
    angular-rest-service git://github.com/aronvaughan/angular-rest-service.git
    angular-free-weather-api git://github.com/hal9087/angular-free-weather-api.git
    angular-cryptography git://github.com/middleout/angular-cryptography.git
    talkangular git://github.com/wixo/talkangular.git
    angular-jm-unique-by-key git://github.com/jamm/angular-unique-by-key.git
    angular-chartist git://github.com/itamarwe/angular-chartist.git
    angular-db git://github.com/samuraisam/angular-db.git
    angular-h-sweetalert git://github.com/leftstick/angular-sweetalert.git
    angular-sprang git://github.com/cgarnier/angular-sprang.git
    ui-markdown-editor git://github.com/JimLiu/angular-markdown-editor.git
